PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"70563267","1","2022-01-03 08:38:18","1","174","0","0","","","","JSON variable substitution in CircleCI","circleci"
"70563659","1","2022-01-03 09:19:09","0","491","0","2","","","","Use powershell script to customize azure devOps pipeline?","azure-devops"
"70564328","1","2022-01-03 10:21:11","2","7166","0","5","","","","GitHub Actions for multiple environment variable setup with Automation","github-actions"
"70564530","1","2022-01-03 10:40:11","1","626","1","3","","","70588902","Deploy a proyect with Gitlab cd/ci and lftp in a server with cpanels","gitlab-ci"
"70564549","1","2022-01-03 10:41:38","0","1394","0","4","","","","Jenkins pipeline: No such DSL method 'jobDsl' found","jenkins"
"70564651","1","2022-01-03 10:49:48","7","6794","1","4","","","","Gitlab-Runner Windows service: build with administrative priviledges","gitlab-ci"
"70564969","1","2022-01-03 11:16:59","1","182","0","0","","","","Prevent GitHub Action to run for each tag on a commit","github-actions"
"70565992","1","2022-01-03 12:45:46","2","2332","1","0","","","","Instruct gitlab ci to run only certain stages for a commit","gitlab-ci"
"70566529","1","2022-01-03 13:31:29","1","859","2","0","","","","Gitlab jenkins integration","jenkins"
"70566654","1","2022-01-03 13:40:46","0","49","1","0","","","","Validation running app deployed with azure devops","azure-devops"
"70566751","1","2022-01-03 13:49:18","0","660","1","1","","","","Jenkins won't install recommended plugins on Windows","jenkins"
"70566765","1","2022-01-03 13:50:52","0","463","1","0","","","","Jenkins with PM2 - issue with possibility to enter to the running server","jenkins"
"70566901","1","2022-01-03 14:00:46","0","1988","1","0","","","","Docker build: `fatal: not a git repository (or any of the parent directories): .git`","github-actions"
"70567007","1","2022-01-03 14:09:16","0","3507","1","0","","","70567039","GitHub Actions CD ""Cannot find path because it does not exist""","github-actions"
"70567070","1","2022-01-03 14:15:19","0","502","0","2","","","","Jenkins job stops suddenly with ""Stack Overflow"" error","jenkins"
"70567107","1","2022-01-03 14:18:07","2","10132","2","8","","","70567267","Powershell script not recognizing file in Devops Pipeline","azure-devops"
"70567389","1","2022-01-03 14:40:10","0","51","1","1","","","","How to use Azure DevOps for building React Applications?","azure-devops"
"70567727","1","2022-01-03 15:08:26","0","1301","1","0","","","70572802","Creating a label in Azure Devops pipeline","azure-devops"
"70568106","1","2022-01-03 15:39:01","2","843","1","1","","","","Unable to resolve jar dependency in Java project for","github-actions"
"70568653","1","2022-01-03 16:23:43","10","5419","3","3","","","70617283","Google services json file for github actions?","github-actions"
"70569031","1","2022-01-03 16:54:33","4","4329","7","0","","","","react: app starting with localhost/appname","github-actions"
"70569215","1","2022-01-03 17:10:44","1","1334","0","7","","","","How to solve this error: ""Cannot read property 'updateStartupCommandAndRuntimeStack' of undefined."" on Azure DevOps?","azure-devops"
"70569511","1","2022-01-03 17:38:54","0","1565","1","1","","","","How to get the count of containers in blob storage account using Azure Data Factory?","azure-devops"
"70569625","1","2022-01-03 17:51:12","0","581","1","2","","","","Custom label for GitHub Action","github-actions"
"70570457","1","2022-01-03 19:22:19","-1","1216","1","5","","","","Ansible: How to debug mutiple tasks, commands or iterations?","jenkins"
"70570469","1","2022-01-03 19:23:06","1","664","2","1","","","","How to publish different solutions (and repositories) to the same project?","azure-devops"
"70570733","1","2022-01-03 19:50:14","3","237","2","0","","","70570888","Does it make sense to run code coverage against different language versions?","github-actions"
"70572469","1","2022-01-03 23:19:09","10","5686","1","3","","","","Get artifact from other repo","github-actions"
"70572708","1","2022-01-03 23:58:43","1","391","0","2","","","","Jenkins docker run prints out the ""docker run command with secrets"" in console output. Is there a way to prevent this?","jenkins"
"70573607","1","2022-01-04 02:52:11","1","1458","2","0","","","","How to deploy dotnet app from self-hosted runner using Github Actions?","github-actions"
"70573828","1","2022-01-04 03:35:09","0","330","1","0","","","70604423","How can I get Azure Devops API to return the clauses of a query?","azure-devops"
"70575496","1","2022-01-04 07:47:03","0","1474","2","6","","","","use bash case statement in gitlab ci/cd","gitlab-ci"
"70575504","1","2022-01-04 07:47:30","3","648","3","0","","","","Creating Jenkins Process Job DSL. Interface doesn't show DSL Script box","jenkins"
"70575725","1","2022-01-04 08:08:47","1","861","1","1","","","","when will `git ls-remote -q origin` be executed when `go build` using go module?","gitlab-ci"
"70575776","1","2022-01-04 08:13:20","0","24","0","3","","","","I have to deploy war files into azure Linux using azure devops so i have created environment in azure devops then copied PS script from azure devopss","azure-devops"
"70575824","1","2022-01-04 08:17:29","0","257","0","9","","","","Old Build not deleting from Artifactory with jenkinfile","jenkins"
"70576924","1","2022-01-04 09:55:33","1","149","0","1","","","","Disconnect Virtual environment from devops in VS CODE","azure-devops"
"70577103","1","2022-01-04 10:10:40","2","1076","1","1","","","","How to configure merge commit template on Azure DevOps","azure-devops"
"70577543","1","2022-01-04 10:44:42","1","372","1","0","","","70592637","AzureDevOps: How to restrict users from seeing other users in an organization","azure-devops"
"70577631","1","2022-01-04 10:53:26","0","934","1","1","","","","Jenkins Git Clone Behaviour Modification for each build","jenkins"
"70578051","1","2022-01-04 11:25:19","0","3453","1","0","","","","Whitelist Azure Automation account in Azure Storage to read zipped module from blob and upload in azure automation module","azure-devops"
"70578474","1","2022-01-04 12:00:03","2","657","1","0","","","70578871","Deploy on heroku with dpl not working with new farady version","gitlab-ci"
"70579147","1","2022-01-04 12:53:00","0","393","1","1","","","","How do I configure Azure SSO between two Azure AD Instances?","azure-devops"
"70579230","1","2022-01-04 12:59:36","0","501","1","0","","","71354262","Connecting jenkins agent: Malformed SSH byte string","jenkins"
"70579287","1","2022-01-04 13:03:54","0","166","0","6","","","","How to prevent ArgoCD to pull manifests if Gitlab-CI fails?","gitlab-ci"
"70580814","1","2022-01-04 15:02:17","2","412","1","2","","","","jenkins plot plugin not ploting any data","jenkins"
"70581262","1","2022-01-04 15:32:46","2","2165","1","2","","","70585455","Gitlab CI job hangs when ssh command is run","gitlab-ci"
"70581335","1","2022-01-04 15:39:30","0","428","1","0","","","","SqlAzureDacpacDeployment yaml queries","azure-devops"
"70581737","1","2022-01-04 16:08:44","2","417","1","0","","","70585271","Pass String Parameter into selenium project","jenkins"
"70581745","1","2022-01-04 16:09:37","2","2520","0","3","","","","GitLab CI/CD Pipeline: Run Script via SSH to remote server","gitlab-ci"
"70581771","1","2022-01-04 16:11:01","2","2476","1","4","","","","Azure Devops Pipeline won't trigger after a Pull Request merge","azure-devops"
"70583201","1","2022-01-04 18:04:08","0","329","0","5","","","","Running Postgres from within a Docker Container","jenkins"
"70583259","1","2022-01-04 18:09:37","0","888","1","5","","","","Actionlint issue with Github actions","github-actions"
"70583836","1","2022-01-04 19:04:37","0","995","1","0","","","70588842","How do I check how Gitlab CI rules are being evaluated?","gitlab-ci"
"70585581","1","2022-01-04 22:04:27","1","4427","1","0","","","70586159","How do I debug Git LFS push failures?","azure-devops"
"70585711","1","2022-01-04 22:20:48","0","1417","2","0","","","70623600","Jenkins cannot connect to EC2 using private key, but I can connect using Putty","jenkins"
"70586089","1","2022-01-04 23:09:48","1","603","1","0","","","70586441","Gitlab-CI avoid unnecessary rebuilds of react portion of project","gitlab-ci"
"70586342","1","2022-01-04 23:51:31","0","951","1","3","","","70603159","How to deploy/reference built files in Azure DevOps Pipeline?","azure-devops"
"70586579","1","2022-01-05 00:32:35","3","626","1","0","","","70586759","It is possible to use Personal access tokens in ssh for a ci github actions?","github-actions"
"70586723","1","2022-01-05 00:59:51","1","459","1","0","","","70592519","Gitlab deploy to heroku failure","gitlab-ci"
"70587121","1","2022-01-05 02:22:55","0","582","1","2","","","","Azure apps service: Express application running on port 443 without changing process.env.PORT","azure-devops"
"70587959","1","2022-01-05 04:56:06","1","4276","2","8","","","70675119","Images and Icons wont load in Jenkins","jenkins"
"70587962","1","2022-01-05 04:56:46","0","665","0","3","","","","Issue while opening headless chrome in remote jenkins server using selenium java","jenkins"
"70588213","1","2022-01-05 05:33:56","1","645","1","3","","","","Getting 403 access denied for bitbucket webhook to jenkins","jenkins"
"70588325","1","2022-01-05 05:49:53","2","41","0","0","","","","Build fails on Azure but not locally with c#10","azure-devops"
"70588567","1","2022-01-05 06:21:05","0","214","1","0","","","","Azure DevOps npm build contains files that don't exist locally","azure-devops"
"70588936","1","2022-01-05 07:03:17","0","229","1","0","","","","How to set the version number to have a different starting point in Jenkins pipeline?","jenkins"
"70589227","1","2022-01-05 07:31:30","2","1957","2","1","","","","Github Actions Secrets: value not updating after changing it on Github UI","github-actions"
"70589620","1","2022-01-05 08:12:17","0","268","0","3","","","","Azure DevOps Query ""Closed by"" column is empty","azure-devops"
"70590449","1","2022-01-05 09:23:49","0","169","0","5","","","","How to automate migration script generation for a couple of microservice databases in MariaDB?","github-actions"
"70590528","1","2022-01-05 09:29:09","0","600","1","5","","","","Cannot run container that build from azure pipeline with Spring boot","azure-devops"
"70590822","1","2022-01-05 09:52:03","1","2662","1","1","","","","Azure devops: Increase counter only on master","azure-devops"
"70591154","1","2022-01-05 10:15:39","0","610","0","5","","","","Append date to SFTP using mput for multiple files in shell","jenkins"
"70591190","1","2022-01-05 10:18:15","0","655","1","2","","","","Jenkinsfile / recordIssues create ""filter"" Array from file","jenkins"
"70591678","1","2022-01-05 10:54:59","0","495","1","0","","","70601998","Atomically push settings to azure app config","azure-devops"
"70591690","1","2022-01-05 10:56:00","0","478","0","3","","","","Gitlab CI/CD test whether pm2 start gives errors","gitlab-ci"
"70591909","1","2022-01-05 11:12:48","1","1008","1","1","","","","How to connect to azure devops from powershell in yaml pipelines?","azure-devops"
"70592466","1","2022-01-05 11:55:58","1","2502","1","4","","","70603258","Not able to access jarfile on desktop in Macos 11","jenkins"
"70592511","1","2022-01-05 11:59:16","0","279","0","3","","","","JAVA.net.SocketException when accessing API request in jenkins","jenkins"
"70593181","1","2022-01-05 12:52:32","1","881","1","1","","","","Unable to deploy a .NET core app from DevOps to Azure using publish profile","azure-devops"
"70593359","1","2022-01-05 13:05:28","0","1479","1","0","","","70597273","GitLab CI run docker container of other Repository","gitlab-ci"
"70593406","1","2022-01-05 13:09:02","1","186","1","0","","","","thycotic integration with gitlab CI job","gitlab-ci"
"70593512","1","2022-01-05 13:16:13","2","2211","4","1","","","","Azure Devops deploy to on-prem servers with no internet access","azure-devops"
"70593570","1","2022-01-05 13:20:28","0","429","1","0","","","","Not sure how to resolve outofmemory issue on jenkins server?","jenkins"
"70594103","1","2022-01-05 13:56:12","3","3585","1","0","","","70596296","How do I deploy HTTPS enabled Jenkins container using docker-compose WITHOUT a reverse proxy container?","jenkins"
