PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"60839456","1","2020-03-24 21:14:12","0","432","0","2","","","","How to run a specific Gitlab job from another Gitlab pipeline?","gitlab-ci"
"60839723","1","2020-03-24 21:35:58","1","659","1","0","","","60846417","How do you switch a yml between release and prerelease","azure-devops"
"60840243","1","2020-03-24 22:22:18","13","7211","2","2","","","","How can I reference multi-line secrets in Github Actions?","github-actions"
"60840371","1","2020-03-24 22:33:56","9","10762","1","3","","","63595178","How to use Throttle Concurrent Builds in Jenkins Declarative Pipelines","jenkins"
"60840782","1","2020-03-24 23:15:50","1","2784","1","0","","","","Choice paramter in jenkins as an output from shell script (pipeline)","jenkins"
"60840883","1","2020-03-24 23:28:44","0","572","1","0","","","","How to create a function in jenkinsfile to create parameters","jenkins"
"60840968","1","2020-03-24 23:40:45","1","93","1","0","","","","BitBucket to trigger Jenkins job","jenkins"
"60841827","1","2020-03-25 01:31:02","2","574","0","0","","","","Docker Chrome crashing: OpenQA.Selenium.WebDriverException : unknown error: Chrome failed to start: crashed. (chrome not reachable)","jenkins"
"60841906","1","2020-03-25 01:42:59","2","643","0","0","","","","gosec unable to locate importing dir","github-actions"
"60844182","1","2020-03-25 06:59:34","1","522","0","2","","","","Using Jenkinsfile to Modify an existing text file during build process","jenkins"
"60844352","1","2020-03-25 07:16:18","2","987","1","0","","","","Dacpac publish how to ignore create database statement?","azure-devops"
"60844464","1","2020-03-25 07:26:30","4","934","1","1","","","60860032","azure-pipelines.yaml: Cannot authenticate organization scoped feed","azure-devops"
"60844493","1","2020-03-25 07:29:00","1","1926","1","0","","","60860896","In Azure DevOps Servvices, can we share a VM among different environment?","azure-devops"
"60844578","1","2020-03-25 07:38:19","1","1065","1","0","","","60845198","YAML pipeline: Deployment vs Jobs, ScriptPath and csmFile not working","azure-devops"
"60845262","1","2020-03-25 08:35:20","0","374","1","0","","","60860523","Build artifact missing from new release's combo, creating release directly from retained build causes VS402962","azure-devops"
"60845326","1","2020-03-25 08:40:38","1","1800","1","0","","","60860830","Publishing mutiple nuget packages from a single repository in azure devops","azure-devops"
"60845572","1","2020-03-25 08:57:32","0","7841","2","0","","","60845872","Is there any way to print yesterday date in jenkins pipeline?","jenkins"
"60845700","1","2020-03-25 09:05:18","0","169","0","2","","","","Running tests on jenkins android emulator","jenkins"
"60846141","1","2020-03-25 09:35:10","4","204","0","0","","","","Ruby Pronto & Gitlab Merge Requests: no inline comments","gitlab-ci"
"60846186","1","2020-03-25 09:38:45","-1","1413","1","0","","","","TFS- Cannot see the Define tab in Test Plans","azure-devops"
"60846682","1","2020-03-25 10:12:38","0","1113","1","1","","","","Jenkins: Jobs triggered to build from GitHub web-hook run only on master node","jenkins"
"60847089","1","2020-03-25 10:38:31","4","4542","2","0","","","","Error creating service connection to azure resource manager : azure pipelines","azure-devops"
"60847334","1","2020-03-25 10:52:23","0","254","0","9","","","","How can I have one pipeline executed even if the other has failed in jenkins","jenkins"
"60847500","1","2020-03-25 11:03:43","0","150","1","2","","","61006057","The Resource 'Microsoft.Sql/servers/server/databases/ABC' under resource group 'xyz' was not found","azure-devops"
"60847653","1","2020-03-25 11:13:20","0","523","1","0","","","60847845","Executing a build.sh file from a Jenkins pipeline","jenkins"
"60847769","1","2020-03-25 11:20:57","0","316","1","0","","","60862121","Azure DevOps - Is it possible to detect that a release has been triggered by the auto-redeploy trigger?","azure-devops"
"60848604","1","2020-03-25 12:12:04","1","2767","1","2","","","60848971","How to access same variable from different variable group Azure Pipeline?","azure-devops"
"60849745","1","2020-03-25 13:22:14","22","9986","2","2","","","","How can I run a command in github action service containers?","github-actions"
"60850314","1","2020-03-25 13:54:31","8","5632","3","0","","","60850965","Script command using "":"" causing error in .gitlab-ci.yml execution","gitlab-ci"
"60851476","1","2020-03-25 15:00:41","0","745","1","0","","","60863191","How can I upload a file to Azure Artifacts from my powershell console using Azure DevOps REST Api?","azure-devops"
"60851712","1","2020-03-25 15:13:58","4","1527","0","1","","","","sqlite3.OperationalError: no such table: dag when running in tox environment","github-actions"
"60852005","1","2020-03-25 15:29:43","0","428","1","0","","","","Gitlab-CI and Pipelines: How to Trigger a Pipeline Based on a Merged Branch Event?","gitlab-ci"
"60852344","1","2020-03-25 15:47:34","3","2317","1","0","","","","'Create copy of work item' via REST API for Azure DevOps?","azure-devops"
"60852501","1","2020-03-25 15:56:45","1","301","1","2","","","","Jenkins job does not execute on slave until user logs into the slave virtual machine","jenkins"
"60852825","1","2020-03-25 16:15:40","12","12661","6","1","","","","Azure DevOps YAML Pipeline Parameters Not Working from REST API Trigger","azure-devops"
"60853122","1","2020-03-25 16:31:24","1","2375","1","3","","","","VS Code Remote-Containers: Open Repository in Container","azure-devops"
"60854717","1","2020-03-25 18:03:02","0","227","1","0","","","","XDT Transform not working for applicationHost.xdt on Azure - Environment variables are ignored","azure-devops"
"60854895","1","2020-03-25 18:13:43","3","1280","1","0","","","","How do I remove the azagent the config.cmd is hanging?","azure-devops"
"60855322","1","2020-03-25 18:41:10","0","136","1","0","","","60855618","Azure Devops Powershell task: Programmatic Access of Build Variables","azure-devops"
"60855587","1","2020-03-25 18:58:05","2","1583","1","1","","","","Gitflow Workflow with Maven - when to build what?","jenkins"
"60856026","1","2020-03-25 19:26:57","0","464","0","2","","","","How to configure Jenkins to show the groovy pipeline script names in the stack trace?","jenkins"
"60856099","1","2020-03-25 19:32:04","6","1799","1","3","","","","Jenkins Pipeline Failure Reason","jenkins"
"60856617","1","2020-03-25 20:07:09","5","3518","2","0","","","60863462","Database projects deployment - No file was supplied for reference master.dacpac","azure-devops"
"60856973","1","2020-03-25 20:34:11","0","40","1","1","","","60857081","cannot get the latest item from a range in bash","travis-ci"
"60857090","1","2020-03-25 20:43:20","1","636","1","1","","","","Add a button on GitHub pull request page to manually trigger Jenkins job","jenkins"
"60857889","1","2020-03-25 21:52:21","1","3071","1","0","","","60863995","Nuget Restore fails on Azure DevOps Pipeline","azure-devops"
"60859080","1","2020-03-25 23:51:37","0","1327","2","1","","","","Azure DevOps Server: - Adding a field to a work-item type","azure-devops"
"60859282","1","2020-03-26 00:17:02","1","32","0","0","","","","GitHub pages return 404 error when directly accessing to sub link","travis-ci"
"60859461","1","2020-03-26 00:45:21","0","662","1","2","","","","jenkins_plugin failing with ""Connection timed out"" error","jenkins"
"60859704","1","2020-03-26 01:17:06","6","2384","1","3","","","","Setting Jenkins Parameterized Scheduler Plugin using job dsl","jenkins"
"60860185","1","2020-03-26 02:29:47","0","2672","3","1","","","60860186","Why is pytest asking to specify --tx","travis-ci"
"60860674","1","2020-03-26 03:35:16","0","144","1","0","","","","copy files from container on to another server in gitlabci","gitlab-ci"
"60861091","1","2020-03-26 04:35:47","1","1052","2","0","","","","DIfferences between Jenkins projects","jenkins"
"60861717","1","2020-03-26 05:59:34","1","210","0","0","","","","Jenkins Docker Plugin - How to connect to Docker host securely","jenkins"
"60861902","1","2020-03-26 06:18:36","0","468","2","0","","","","How can i deploy IBM Content Navigator plugin in IBM Content Navigator with jenkins (CI/CD)?","jenkins"
"60861921","1","2020-03-26 06:20:36","2","1770","1","0","","","60864632","How can I get the branch name that is merged into target branch that trigger the pipeline?","azure-devops"
"60862291","1","2020-03-26 06:58:25","5","5923","1","3","","","67784728","Import class from shared library in Jenkinsfile","jenkins"
"60862421","1","2020-03-26 07:10:56","2","3092","2","3","","","60864583","Azure App Service Deploy - Not able to override appsettings.json","azure-devops"
"60862779","1","2020-03-26 07:42:34","1","453","1","7","","","60899846","Azure Devops - Preventing double test execution in pipeline if Test DLL is referenced by other Test DLL","azure-devops"
"60863047","1","2020-03-26 08:05:42","0","3739","1","0","","","","Azure DevOps -Get details of users accessing the git repo including clone","azure-devops"
"60863205","1","2020-03-26 08:16:53","2","12486","2","0","","","","My account cannot drag tasks in the taskboard of Azure Devops. How do I fix this?","azure-devops"
"60863809","1","2020-03-26 09:00:16","-1","1531","0","4","","","","Jenkins job specify sudo password for Ansible playbook","jenkins"
"60863982","1","2020-03-26 09:12:57","2","4102","2","0","","","60865787","Azure DevOps pipeline enter variable value from UI","azure-devops"
"60864013","1","2020-03-26 09:14:42","3","1389","1","0","","","","How to Allow Mac Screen Recording for Github Action (Testcafe)","github-actions"
"60864173","1","2020-03-26 09:25:13","0","579","1","0","","","","How to see the test executions UI actually happening in azure pipeline?","azure-devops"
"60864347","1","2020-03-26 09:35:07","1","347","0","3","","","","Share enums (business domain) between applications","jenkins"
"60864565","1","2020-03-26 09:49:20","-1","717","1","1","","","60872587","Why can't I connect Jenkins remotely?","jenkins"
"60864641","1","2020-03-26 09:54:21","0","1169","1","0","","","60882076","E-signature/Digital signature for Azure DevOps","azure-devops"
"60864687","1","2020-03-26 09:58:07","1","6111","2","0","","","61010729","Call API in Python to run Jenkins Job - problem with authentication","jenkins"
"60865228","1","2020-03-26 10:30:40","0","72","1","0","","","60865494","Jenkins: avax.mail.AuthenticationFailedException: 535 Incorrect authentication data","jenkins"
"60865315","1","2020-03-26 10:36:13","2","4787","1","0","","","60880530","Azure Devops Pipeline trigger ignore paths when a tag is triggered","azure-devops"
"60865815","1","2020-03-26 11:06:23","16","100512","4","5","","","","How to resolve Azure Pipeline Error: Npm failed with return code: 1, npm install task. SyntaxError: Unexpected end of JSON input while parsing near","azure-devops"
"60865894","1","2020-03-26 11:10:32","0","454","0","4","","","","GitLab CI/CD How to run script on runner if success or fails?","gitlab-ci"
"60866087","1","2020-03-26 11:22:16","3","1791","2","2","","","60936333","""AndroidManifest file does not exist"" error in azure pipeline","azure-devops"
"60866417","1","2020-03-26 11:40:20","0","793","1","0","","","","Azure DevOps - Boards - Link Work Item with Deployment","azure-devops"
"60866444","1","2020-03-26 11:41:36","0","55","0","4","","","","Can't Create Copy of Agile Process","azure-devops"
"60866521","1","2020-03-26 11:45:08","2","1139","1","0","","","60866649","Github Actions CI: Not running on push for feature branches","github-actions"
"60866712","1","2020-03-26 11:56:30","1","339","0","4","","","","How do Jenkins multibranch pipelines work?","jenkins"
"60867079","1","2020-03-26 12:17:30","0","391","0","2","","","","Msbuild failed only on Jenkins","jenkins"
"60867428","1","2020-03-26 12:36:13","0","173","1","1","","","","Hosted static files don't redirect if page unknown or redirect","jenkins"
"60868026","1","2020-03-26 13:09:11","7","3180","0","8","","","","Azure DevOps build pipeline - npm ci - Unexpected end of JSON input","azure-devops"
"60868197","1","2020-03-26 13:18:52","0","109","1","0","","","","Show custom diloag on Azure DevOps in browser upon PR completion","azure-devops"
"60868887","1","2020-03-26 13:53:10","3","2598","3","2","","","60873236","Jenkins declarative pipeline waits for executor indefinitely","jenkins"
"60868897","1","2020-03-26 13:53:33","3","771","1","0","","","","'git log' dates incorrect in a GitHub action","github-actions"
"60868934","1","2020-03-26 13:56:03","3","470","1","2","","","","Can I use git-tfs with extra header?","azure-devops"
"60869434","1","2020-03-26 14:23:21","0","1628","1","0","","","","Is it possible to assign a 'Queue Build' permission to a service principal?","azure-devops"
